ID,CarNumber,Make_n_Model,Fines,Refund,Bio
45,A634ET109RUS,Skoda Octavia,1733.0,,
46,X168TH126RUS,Toyota Camry,502.0,9.0,
47,O448KE71RUS,Ford Fiesta,612.0,9.0,
48,E527KP183RUS,,1294.0,,
49,B704XP18RUS,Toyota Camry,3336.0,8.0,
50,B736EA105RUS,Toyota Camry,3222.0,10.0,
51,T624TM123RUS,Ford Mondeo,2322.0,4.0,
52,A746EB53RUS,Volkswagen Golf,,1.0,
53,M341MX140RUS,BMW 320,3267.0,5.0,
54,K750XK133RUS,BMW 320,2501.0,6.0,
55,A706AX62RUS,,4450.0,2.0,
56,X904OH139RUS,Ford Focus,3550.0,6.0,
57,A746EB53RUS,Ford Mondeo,3974.0,6.0,
58,K624TT94RUS,,3769.0,,
59,P807TT161RUS,Ford Focus,2313.0,,
60,H673KA98RUS,Ford Fiesta,3917.0,4.0,
61,K488CT87RUS,Ford Fiesta,2176.0,1.0,
62,T767MO66RUS,Skoda Octavia,3138.0,2.0,
63,T436XK85RUS,Volkswagen Passat,828.0,6.0,
64,A810MC52RUS,Skoda Octavia,3726.0,4.0,
65,H189MX164RUS,Ford Mondeo,2402.0,2.0,
66,E541XT52RUS,Skoda Octavia,3397.0,4.0,
67,E527KP183RUS,Toyota Camry,1307.0,8.0,
68,T624TM123RUS,Volkswagen Passat,4744.0,8.0,
69,C537ET138RUS,BMW 320,3971.0,6.0,
70,T352TX66RUS,Ford Mondeo,1406.0,3.0,
71,A193CT190RUS,Toyota Camry,2963.0,,
72,H189MX164RUS,Skoda Octavia,4113.0,4.0,
73,C851KP59RUS,Ford Mondeo,1211.0,5.0,
74,K850EX137RUS,BMW 320,3793.0,7.0,
75,T305TM28RUS,Ford Fiesta,,10.0,
76,B565MM178RUS,Skoda Octavia,1178.0,1.0,
77,M954MT115RUS,Ford Focus,820.0,8.0,
78,K383AA51RUS,Ford Focus,3546.0,10.0,
79,K858KC94RUS,Skoda Octavia,3174.0,3.0,
80,M354PC62RUS,,4126.0,8.0,
81,K607MM170RUS,Toyota Camry,,1.0,
82,E532TH131RUS,,1985.0,5.0,
83,X144AC160RUS,BMW 320,4783.0,6.0,
84,O674MH70RUS,Volkswagen Golf,2972.0,5.0,
85,P316TB150RUS,,,7.0,
86,O448KE71RUS,Ford Focus,,4.0,
87,P116HM150RUS,Volkswagen Golf,4924.0,3.0,
88,E349TE61RUS,Volkswagen Golf,3578.0,2.0,
89,A471PB165RUS,,2829.0,4.0,
90,E541XT52RUS,,3759.0,,
91,C584TC61RUS,Volkswagen Passat,1749.0,5.0,
92,O674MH70RUS,Skoda Octavia,,1.0,
93,K624TT94RUS,Skoda Octavia,1568.0,3.0,
94,O740BA44RUS,Ford Mondeo,,5.0,
95,O225OT165RUS,Ford Focus,637.0,2.0,
96,X948KE18RUS,BMW 320,1818.0,,
97,X581XT183RUS,Ford Fiesta,3035.0,9.0,
98,O541PC42RUS,Skoda Octavia,3620.0,10.0,
99,P316TB150RUS,Ford Fiesta,2407.0,5.0,
100,A741CH152RUS,Volkswagen Passat,,6.0,
101,O563OM167RUS,BMW 320,4588.0,8.0,
102,K512TM84RUS,Volkswagen Passat,1848.0,1.0,
103,P102AC92RUS,Skoda Octavia,2581.0,9.0,
104,K512TM84RUS,Skoda Octavia,3280.0,,
105,M365OP29RUS,Toyota Camry,950.0,8.0,
106,X609KM11RUS,BMW 320,2614.0,2.0,
107,B494HM172RUS,Ford Focus,4992.0,1.0,
108,E714KP21RUS,Ford Focus,,5.0,
109,K488CT87RUS,Ford Fiesta,1345.0,4.0,
110,A394HB54RUS,Ford Fiesta,3396.0,2.0,
111,M128TT116RUS,Volkswagen Golf,,4.0,
112,O438KH34RUS,Ford Fiesta,,8.0,
113,E916PM79RUS,Toyota Camry,3574.0,9.0,
114,K303XH61RUS,Ford Mondeo,1239.0,10.0,
115,K337XC135RUS,BMW 320,3001.0,1.0,
116,P116HM150RUS,Ford Focus,3540.0,8.0,
117,K465KK188RUS,Ford Mondeo,602.0,9.0,
118,O827CE145RUS,Ford Fiesta,,3.0,
119,H508OA79RUS,Skoda Octavia,3985.0,5.0,
120,T398XT143RUS,Volkswagen Passat,4648.0,1.0,
121,C513CO59RUS,Ford Mondeo,4369.0,4.0,
122,H753TX110RUS,,4812.0,3.0,
123,H189MX164RUS,BMW 320,3819.0,8.0,
124,K303XH61RUS,Skoda Octavia,3565.0,6.0,
125,M566AT86RUS,Ford Mondeo,3243.0,1.0,
126,C851KP59RUS,Ford Focus,2723.0,4.0,
127,B494HM172RUS,Skoda Octavia,4114.0,10.0,
128,O632XE167RUS,BMW 320,536.0,,
129,T947XA171RUS,Ford Mondeo,1781.0,4.0,
130,O225OT165RUS,BMW 320,970.0,9.0,
131,C453BB195RUS,Ford Fiesta,3448.0,3.0,
132,K397KP50RUS,,4951.0,3.0,
133,B638MX94RUS,Ford Fiesta,4331.0,1.0,
134,B206HX178RUS,,1019.0,,
135,X832CO153RUS,Volkswagen Passat,3399.0,8.0,
136,T947XA171RUS,Volkswagen Golf,712.0,4.0,
137,O742XM40RUS,Ford Mondeo,1990.0,,
138,X229XH80RUS,Ford Fiesta,3021.0,3.0,
139,P316TB150RUS,Ford Focus,1547.0,3.0,
140,B888MC47RUS,Toyota Camry,3821.0,6.0,
141,O248PC129RUS,Skoda Octavia,3064.0,10.0,
142,T624TM123RUS,Volkswagen Passat,2852.0,7.0,
143,E541XT52RUS,,4499.0,8.0,
144,E801CX107RUS,Volkswagen Passat,1844.0,5.0,
145,K424XT43RUS,Skoda Octavia,3560.0,5.0,
146,P316TB150RUS,Volkswagen Passat,2485.0,6.0,
147,O448KE71RUS,Volkswagen Golf,2804.0,5.0,
148,T129AT17RUS,Toyota Camry,3517.0,6.0,
149,C790PB112RUS,Ford Focus,2397.0,,
150,K635TO127RUS,Skoda Octavia,2654.0,6.0,
151,P807TT161RUS,BMW 320,2927.0,8.0,
152,E720TH149RUS,Ford Focus,,1.0,
153,H932HT159RUS,Toyota Camry,1900.0,10.0,
154,H508OA79RUS,BMW 320,1687.0,6.0,
155,T398XT143RUS,Skoda Octavia,2223.0,10.0,
156,P807TT161RUS,,3267.0,,
157,K488CT87RUS,Volkswagen Golf,3840.0,,
158,O740BA44RUS,Volkswagen Passat,4171.0,6.0,
159,H588AO145RUS,Volkswagen Golf,,6.0,
160,T947XA171RUS,Volkswagen Passat,3068.0,10.0,
161,T303TX108RUS,Ford Focus,4258.0,6.0,
162,T124MC74RUS,Skoda Octavia,3301.0,4.0,
163,O541PC42RUS,Ford Fiesta,3479.0,2.0,
164,P686CC47RUS,Skoda Octavia,3544.0,1.0,
165,X581XT183RUS,BMW 320,2598.0,7.0,
166,X765OO18RUS,Volkswagen Passat,3872.0,2.0,
167,X229XH80RUS,Ford Mondeo,635.0,8.0,
168,C707PO39RUS,Ford Focus,2558.0,8.0,
169,T398XT143RUS,Ford Fiesta,1346.0,,
170,T924KT177RUS,BMW 320,2377.0,,
171,C790PB112RUS,Skoda Octavia,4475.0,9.0,
172,K624TT94RUS,BMW 320,2226.0,10.0,
173,K750XK133RUS,Volkswagen Golf,4325.0,8.0,
174,K512TM84RUS,Ford Fiesta,2327.0,9.0,
175,O429HT171RUS,Volkswagen Passat,1931.0,7.0,
176,M341MX140RUS,Ford Fiesta,4020.0,,
177,X144AC160RUS,,3525.0,1.0,
178,H241TA46RUS,Volkswagen Golf,1718.0,7.0,
179,P418OA184RUS,Ford Fiesta,,8.0,
180,P141PC193RUS,,1336.0,9.0,
181,X948KE18RUS,,3648.0,4.0,
182,M282OK133RUS,Volkswagen Passat,2892.0,7.0,
183,H483MT43RUS,Toyota Camry,812.0,4.0,
184,M203TC13RUS,Toyota Camry,2697.0,4.0,
185,X144AC160RUS,BMW 320,4459.0,6.0,
186,K858KC94RUS,Toyota Camry,2676.0,5.0,
187,H223BX110RUS,Ford Fiesta,2448.0,,
188,O827CE145RUS,Toyota Camry,3380.0,8.0,
189,O632XE167RUS,Ford Mondeo,4511.0,8.0,
190,P102AC92RUS,Ford Mondeo,4495.0,7.0,
191,C707PO39RUS,Ford Focus,2065.0,4.0,
192,O225OT165RUS,Volkswagen Golf,1730.0,6.0,
193,A902HT130RUS,Toyota Camry,2771.0,7.0,
194,T398XT143RUS,Skoda Octavia,1598.0,9.0,
195,O977ET106RUS,Ford Fiesta,2717.0,5.0,
196,X270BH58RUS,BMW 320,1017.0,3.0,
197,P630CT54RUS,Ford Mondeo,1929.0,1.0,
198,K424XT43RUS,Toyota Camry,3695.0,6.0,
199,T303TX108RUS,Volkswagen Passat,3188.0,3.0,
200,A227PM105RUS,Ford Mondeo,2003.0,,
201,K379TB187RUS,Ford Fiesta,844.0,2.0,
202,X581XT183RUS,Toyota Camry,4229.0,1.0,
203,A483PP155RUS,Volkswagen Golf,2104.0,5.0,
204,B564XT129RUS,Volkswagen Golf,3316.0,6.0,
205,T253PM11RUS,Ford Focus,1053.0,2.0,
206,K488CT87RUS,Ford Mondeo,4555.0,1.0,
207,T924KT177RUS,BMW 320,1144.0,1.0,
208,X450MM75RUS,Toyota Camry,3761.0,8.0,
209,A193CT190RUS,BMW 320,1071.0,2.0,
210,P443HK149RUS,Skoda Octavia,4742.0,,
211,K642BX101RUS,Ford Focus,,1.0,
212,O400BE42RUS,Toyota Camry,4248.0,8.0,
213,A471PB165RUS,Ford Focus,,10.0,
214,C537ET138RUS,Volkswagen Golf,1017.0,7.0,
215,P141PC193RUS,Volkswagen Passat,1775.0,9.0,
216,K624TT94RUS,,,9.0,
217,P218BM110RUS,BMW 320,3204.0,7.0,
218,K925XM189RUS,Ford Fiesta,2484.0,5.0,
219,M566AT86RUS,Volkswagen Golf,2071.0,,
220,T400KO71RUS,BMW 320,4028.0,8.0,
221,T303TX108RUS,Skoda Octavia,4150.0,9.0,
222,H321EX110RUS,Volkswagen Golf,,5.0,
223,M181MH38RUS,Skoda Octavia,2539.0,5.0,
224,X765OO18RUS,Ford Mondeo,3258.0,4.0,
225,C707PO39RUS,Volkswagen Passat,4086.0,,
226,H177XH152RUS,Ford Fiesta,,3.0,
227,H449XA106RUS,,,6.0,
228,K379TB187RUS,Volkswagen Golf,826.0,4.0,
229,C774TC55RUS,BMW 320,3737.0,2.0,
230,T436XK85RUS,Ford Focus,1341.0,5.0,
231,P116HM150RUS,Ford Fiesta,1840.0,6.0,
232,T734MH38RUS,Ford Mondeo,2995.0,7.0,
233,E882HT121RUS,Skoda Octavia,863.0,,
234,K424XT43RUS,Skoda Octavia,868.0,4.0,
235,P141PC193RUS,Ford Focus,4950.0,2.0,
236,E286CT57RUS,Volkswagen Passat,3219.0,3.0,
237,P218BM110RUS,Toyota Camry,4677.0,6.0,
238,H177XH152RUS,BMW 320,3242.0,1.0,
239,B514EK46RUS,BMW 320,1669.0,3.0,
240,X832CO153RUS,Ford Focus,513.0,2.0,
241,C672PH61RUS,BMW 320,508.0,3.0,
242,X549CC189RUS,Ford Fiesta,2915.0,6.0,
243,M954MT115RUS,Ford Mondeo,1659.0,6.0,
244,T400KO71RUS,Skoda Octavia,766.0,9.0,
245,T767MO66RUS,Volkswagen Golf,4354.0,6.0,
246,A288KX137RUS,Volkswagen Passat,1576.0,4.0,
247,K383AA51RUS,Ford Focus,3599.0,,
248,O501CX76RUS,Skoda Octavia,3876.0,5.0,
249,K635TO127RUS,,637.0,8.0,
250,O225OT165RUS,BMW 320,3786.0,4.0,
251,T125PX109RUS,Skoda Octavia,,1.0,
252,A394HB54RUS,BMW 320,2393.0,10.0,
253,K607MM170RUS,Skoda Octavia,1893.0,2.0,
254,B564XT129RUS,BMW 320,1583.0,10.0,
255,O400BE42RUS,,1940.0,9.0,
256,X549CC189RUS,Volkswagen Passat,3447.0,5.0,
257,O716HA116RUS,Toyota Camry,3302.0,9.0,
258,A193CT190RUS,Volkswagen Golf,529.0,9.0,
259,T352TX66RUS,,961.0,5.0,
260,P597TT172RUS,Toyota Camry,1198.0,5.0,
261,X368KT116RUS,Ford Focus,,2.0,
262,T253PM11RUS,Toyota Camry,2676.0,8.0,
263,P597TT172RUS,Volkswagen Golf,,9.0,
264,K488CT87RUS,Ford Focus,4101.0,3.0,
265,X549CC189RUS,Ford Fiesta,3156.0,9.0,
266,K624TT94RUS,Ford Fiesta,3867.0,3.0,
267,T398XT143RUS,Ford Focus,4214.0,7.0,
268,K303XH61RUS,Skoda Octavia,1226.0,5.0,
269,X163XA123RUS,Volkswagen Golf,,,
270,T323PE160RUS,BMW 320,2244.0,8.0,
271,X581XT183RUS,Skoda Octavia,,6.0,
272,O429HT171RUS,Ford Focus,1875.0,1.0,
273,C232TX172RUS,Ford Fiesta,,9.0,
274,E673CM167RUS,BMW 320,4317.0,,
275,H811TO199RUS,Volkswagen Golf,847.0,2.0,
276,P807TT161RUS,Skoda Octavia,1937.0,7.0,
277,E629BT139RUS,Volkswagen Passat,1877.0,8.0,
278,K303XH61RUS,,871.0,2.0,
279,K624TT94RUS,Volkswagen Golf,3181.0,7.0,
280,E639ME26RUS,Ford Fiesta,4506.0,1.0,
281,B380OH81RUS,Toyota Camry,680.0,2.0,
282,P105MB29RUS,Skoda Octavia,3374.0,2.0,
283,E349TE61RUS,Volkswagen Golf,786.0,4.0,
284,X270BH58RUS,Toyota Camry,1414.0,7.0,
285,T938BP118RUS,Ford Fiesta,3226.0,6.0,
286,A227PM105RUS,Ford Mondeo,1845.0,9.0,
287,C851KP59RUS,BMW 320,3919.0,,
288,T436XK85RUS,Skoda Octavia,1750.0,10.0,
289,P630CT54RUS,Ford Mondeo,4888.0,6.0,
290,C232TX172RUS,Volkswagen Golf,2303.0,10.0,
291,T303TX108RUS,Volkswagen Passat,2690.0,9.0,
292,K642BX101RUS,Ford Mondeo,2478.0,9.0,
293,C852PK84RUS,Volkswagen Golf,3903.0,6.0,
294,C851KP59RUS,BMW 320,,,
295,K624TT94RUS,Volkswagen Passat,,7.0,
296,C852OK191RUS,,1449.0,5.0,
297,X609KM11RUS,Volkswagen Golf,,9.0,
298,K488CT87RUS,Volkswagen Golf,3681.0,10.0,
299,C398TC26RUS,Toyota Camry,847.0,7.0,
300,C852PK84RUS,Volkswagen Passat,1891.0,5.0,
301,P630CT54RUS,Ford Fiesta,2027.0,3.0,
302,X270BH58RUS,BMW 320,4654.0,6.0,
303,M181MH38RUS,Toyota Camry,1613.0,8.0,
304,B422PP59RUS,Volkswagen Golf,3947.0,2.0,
305,B565MM178RUS,Toyota Camry,746.0,10.0,
306,T352TX66RUS,Toyota Camry,1347.0,10.0,
307,X832CO153RUS,BMW 320,4643.0,,
308,X584EK151RUS,Volkswagen Passat,1875.0,8.0,
309,X584EK151RUS,Volkswagen Passat,1709.0,9.0,
310,E284TA157RUS,Ford Fiesta,4252.0,6.0,
311,A394HB54RUS,,4425.0,8.0,
312,X832CO153RUS,Volkswagen Golf,1558.0,8.0,
313,H483MT43RUS,BMW 320,2204.0,3.0,
314,O170AB188RUS,Ford Focus,3028.0,7.0,
315,B849TP184RUS,Ford Fiesta,3563.0,1.0,
316,B736EA105RUS,Volkswagen Golf,3316.0,6.0,
317,C398TC26RUS,Volkswagen Golf,3024.0,2.0,
318,M203TC13RUS,Ford Focus,1171.0,5.0,
319,T938BP118RUS,Ford Fiesta,623.0,8.0,
320,C453BB195RUS,Toyota Camry,1549.0,6.0,
321,A706AX62RUS,Toyota Camry,2597.0,8.0,
322,H673KA98RUS,Ford Mondeo,531.0,1.0,
323,X144AC160RUS,BMW 320,3317.0,,
324,T891EC33RUS,Ford Fiesta,4032.0,2.0,
325,O448KE71RUS,Ford Fiesta,,7.0,
326,H778MC36RUS,Ford Fiesta,1019.0,10.0,
327,E541XT52RUS,BMW 320,3588.0,9.0,
328,E673CM167RUS,BMW 320,3118.0,3.0,
329,C513CO59RUS,BMW 320,562.0,,
330,K642BX101RUS,Volkswagen Passat,3583.0,,
331,T773PX182RUS,Ford Mondeo,3329.0,6.0,
332,B289TO63RUS,BMW 320,3688.0,10.0,
333,H588AO145RUS,Ford Focus,2906.0,9.0,
334,T129AT17RUS,BMW 320,3927.0,4.0,
335,E532TH131RUS,Volkswagen Golf,,6.0,
336,B380OH81RUS,Ford Fiesta,4878.0,6.0,
337,O742XM40RUS,BMW 320,2559.0,2.0,
338,T323PE160RUS,Volkswagen Passat,1230.0,10.0,
339,T303TX108RUS,Skoda Octavia,3698.0,9.0,
340,E714KP21RUS,Volkswagen Passat,2258.0,8.0,
341,M128TT116RUS,Ford Mondeo,4412.0,,
342,H508OA79RUS,Ford Focus,,7.0,
343,C398TC26RUS,Ford Mondeo,4155.0,6.0,
344,H778MC36RUS,Ford Focus,4106.0,8.0,
345,K642BX101RUS,Ford Focus,2729.0,9.0,
346,A746EB53RUS,Ford Fiesta,3059.0,7.0,
347,K731EA165RUS,BMW 320,3083.0,4.0,
348,M365OP29RUS,Volkswagen Golf,711.0,7.0,
349,X584EK151RUS,Volkswagen Passat,1502.0,2.0,
350,P553XA20RUS,BMW 320,2627.0,5.0,
351,K303XH61RUS,Volkswagen Passat,,4.0,
352,M282OK133RUS,Volkswagen Passat,3287.0,1.0,
353,H932HT159RUS,Ford Focus,4015.0,9.0,
354,A394HB54RUS,BMW 320,1399.0,,
355,A706AX62RUS,Ford Fiesta,3230.0,9.0,
356,T753BT157RUS,Ford Fiesta,581.0,2.0,
357,T924KT177RUS,Skoda Octavia,874.0,,
358,O759BX116RUS,,1359.0,10.0,
359,T624TM123RUS,Ford Mondeo,3987.0,,
360,T323PE160RUS,Ford Mondeo,,10.0,
361,E603MX87RUS,Ford Mondeo,,9.0,
362,A738MX48RUS,Volkswagen Golf,2014.0,8.0,
363,E284TA157RUS,Volkswagen Passat,4245.0,3.0,
364,O716HA116RUS,,,,
365,K679TA86RUS,Skoda Octavia,2383.0,7.0,
366,E801CX107RUS,Volkswagen Passat,3643.0,,
367,O541PC42RUS,Volkswagen Passat,773.0,10.0,
368,O742XM40RUS,Ford Focus,903.0,5.0,
369,P141PC193RUS,Ford Mondeo,1443.0,10.0,
370,T624TM123RUS,BMW 320,3386.0,8.0,
371,C584TC61RUS,Ford Focus,1993.0,10.0,
372,X163XA123RUS,BMW 320,1112.0,2.0,
373,C707PO39RUS,Ford Fiesta,4763.0,1.0,
374,T753BT157RUS,Volkswagen Golf,3313.0,7.0,
375,T753BT157RUS,BMW 320,4162.0,,
376,B638MX94RUS,BMW 320,4926.0,9.0,
377,H753TX110RUS,BMW 320,1465.0,10.0,
378,K397KP50RUS,Volkswagen Passat,4447.0,3.0,
379,T305TM28RUS,Toyota Camry,2805.0,7.0,
380,K731EA165RUS,Ford Focus,3768.0,8.0,
381,T303TX108RUS,Skoda Octavia,1424.0,7.0,
382,B422PP59RUS,Toyota Camry,2169.0,1.0,
383,H932OT27RUS,Toyota Camry,2602.0,5.0,
384,A706AX62RUS,Ford Focus,3182.0,4.0,
385,H912TX128RUS,Volkswagen Passat,4050.0,3.0,
386,C707PO39RUS,Ford Focus,4103.0,6.0,
387,P630CT54RUS,Ford Focus,1747.0,,
388,T767MO66RUS,Toyota Camry,1925.0,9.0,
389,P512XC192RUS,Ford Fiesta,1265.0,1.0,
390,H912TX128RUS,Skoda Octavia,2851.0,4.0,
391,O742XM40RUS,Skoda Octavia,883.0,6.0,
392,B422PP59RUS,,2058.0,6.0,
393,E673CM167RUS,Skoda Octavia,872.0,7.0,
394,C513CO59RUS,Volkswagen Passat,,,
395,O844TB123RUS,Ford Focus,4381.0,9.0,
396,P433AA197RUS,Skoda Octavia,,8.0,
397,B564XT129RUS,Skoda Octavia,1508.0,1.0,
398,C398TC26RUS,Skoda Octavia,3413.0,6.0,
399,B103PA133RUS,Ford Mondeo,1721.0,5.0,
400,C851KP59RUS,BMW 320,3712.0,8.0,
401,E911XK42RUS,Ford Mondeo,3646.0,,
402,X368KT116RUS,Skoda Octavia,1746.0,,
403,T882AK67RUS,Ford Mondeo,2297.0,4.0,
404,A706AX62RUS,BMW 320,3363.0,2.0,
405,A746EB53RUS,Ford Mondeo,2292.0,2.0,
406,H711TA153RUS,Ford Fiesta,2998.0,9.0,
407,M181MH38RUS,,,1.0,
408,X549CC189RUS,Volkswagen Passat,3777.0,1.0,
409,E673CM167RUS,Volkswagen Passat,1768.0,10.0,
410,K337XC135RUS,Ford Focus,583.0,6.0,
411,T947XA171RUS,,2255.0,3.0,
412,B422PP59RUS,,1180.0,5.0,
413,E101XK169RUS,Skoda Octavia,4183.0,8.0,
414,E284TA157RUS,Ford Mondeo,1481.0,1.0,
415,X270BH58RUS,,1716.0,9.0,
416,P218BM110RUS,Volkswagen Golf,,6.0,
417,X163XA123RUS,Volkswagen Passat,2958.0,,
418,O957PE182RUS,Toyota Camry,3525.0,2.0,
419,P630CT54RUS,Ford Fiesta,4380.0,5.0,
420,B103PA133RUS,Ford Focus,2752.0,1.0,
421,M128TT116RUS,Volkswagen Golf,4049.0,8.0,
422,E527KP183RUS,Volkswagen Golf,2886.0,8.0,
423,C672PH61RUS,Ford Fiesta,1011.0,1.0,
424,O844TB123RUS,Skoda Octavia,4381.0,5.0,
425,B380OH81RUS,BMW 320,3943.0,4.0,
426,B564XT129RUS,,2611.0,4.0,
427,O429HT171RUS,Toyota Camry,506.0,1.0,
428,M954MT115RUS,Ford Fiesta,1533.0,8.0,
429,B514EK46RUS,Toyota Camry,2499.0,4.0,
430,K379TB187RUS,Ford Mondeo,1050.0,8.0,
431,T938BP118RUS,Volkswagen Golf,1359.0,5.0,
432,O844TB123RUS,Volkswagen Golf,3100.0,6.0,
433,K512TM84RUS,BMW 320,1299.0,5.0,
434,K607MM170RUS,Ford Fiesta,2716.0,10.0,
435,B854KH32RUS,Volkswagen Passat,2628.0,2.0,
436,T253PM11RUS,BMW 320,2771.0,7.0,
437,P630CT54RUS,Toyota Camry,4308.0,2.0,
438,T753BT157RUS,Ford Focus,1255.0,,
439,K624TT94RUS,Toyota Camry,2059.0,7.0,
440,B103PA133RUS,,1932.0,5.0,
441,X609KM11RUS,BMW 320,2769.0,10.0,
442,B380OH81RUS,Volkswagen Passat,4699.0,9.0,
443,E788TT161RUS,Ford Focus,,8.0,
444,E673CM167RUS,,606.0,6.0,
445,C672PH61RUS,Skoda Octavia,2797.0,,
446,P102AC92RUS,Volkswagen Passat,,1.0,
447,A193CT190RUS,Ford Focus,1649.0,8.0,
448,H321EX110RUS,Toyota Camry,3990.0,2.0,
449,C851KP59RUS,Ford Fiesta,2476.0,7.0,
450,T938BP118RUS,BMW 320,3618.0,5.0,
451,B736EA105RUS,Volkswagen Passat,1728.0,,
452,X832CO153RUS,Volkswagen Passat,1760.0,7.0,
453,A634ET109RUS,Ford Fiesta,,6.0,
454,H588AO145RUS,BMW 320,3034.0,9.0,
455,T624TM123RUS,Skoda Octavia,1243.0,2.0,
456,E673CM167RUS,Volkswagen Golf,1236.0,6.0,
457,C774TC55RUS,Toyota Camry,745.0,4.0,
458,B380OH81RUS,Toyota Camry,3875.0,1.0,
459,A471PB165RUS,Ford Focus,4103.0,5.0,
460,K731EA165RUS,Ford Fiesta,4433.0,1.0,
461,B422PP59RUS,Ford Fiesta,4918.0,1.0,
462,K635TO127RUS,Volkswagen Golf,3234.0,2.0,
463,E673CM167RUS,Ford Fiesta,4149.0,2.0,
464,H189MX164RUS,BMW 320,3142.0,1.0,
465,B289TO63RUS,Skoda Octavia,1252.0,2.0,
466,O170AB188RUS,Toyota Camry,1215.0,5.0,
467,E893AK16RUS,Ford Focus,954.0,8.0,
468,T323PE160RUS,Toyota Camry,3612.0,2.0,
469,A394HB54RUS,Ford Focus,2303.0,8.0,
470,O759BX116RUS,BMW 320,2070.0,4.0,
471,K614EC124RUS,,4318.0,7.0,
472,H241TA46RUS,Ford Mondeo,3163.0,1.0,
473,K191KX39RUS,Volkswagen Passat,,6.0,
474,X549CC189RUS,Ford Focus,4153.0,10.0,
475,E541XT52RUS,Toyota Camry,4186.0,2.0,
476,O977ET106RUS,BMW 320,908.0,1.0,
477,K614EC124RUS,Volkswagen Passat,1455.0,,
478,T753BT157RUS,Ford Focus,3910.0,8.0,
479,K465KK188RUS,Ford Fiesta,2749.0,,
480,X368KT116RUS,BMW 320,3684.0,,
481,K679TA86RUS,Ford Fiesta,3777.0,10.0,
482,O170AB188RUS,,,9.0,
483,H226EO60RUS,Volkswagen Golf,2957.0,5.0,
484,X450MM75RUS,Volkswagen Passat,4601.0,1.0,
485,K512TM84RUS,,2533.0,,
486,K322TP143RUS,,4081.0,9.0,
487,O170AB188RUS,Volkswagen Golf,4322.0,3.0,
488,P116HM150RUS,Volkswagen Golf,768.0,8.0,
489,X765OO18RUS,Ford Focus,4783.0,5.0,
490,O674MH70RUS,Volkswagen Golf,702.0,1.0,
491,X549CC189RUS,Ford Fiesta,4121.0,10.0,
492,C673CE193RUS,Volkswagen Passat,4285.0,7.0,
493,B332KC35RUS,BMW 320,1114.0,10.0,
494,P512XC192RUS,Skoda Octavia,2523.0,4.0,
495,C453BB195RUS,Ford Focus,3332.0,9.0,
496,T891EC33RUS,Toyota Camry,3541.0,4.0,
497,A692TT172RUS,Volkswagen Golf,1162.0,9.0,
